@RELATION HOA_M6_LHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HOA1, HOA100, HOA101, HOA102, HOA103, HOA104, HOA106, HOA107, HOA108, HOA11, HOA111, HOA112, HOA114, HOA115, HOA116, HOA117, HOA119, HOA12, HOA120, HOA14, HOA15, HOA17, HOA2, HOA20, HOA201, HOA21, HOA22, HOA23, HOA24, HOA25, HOA27, HOA29, HOA3, HOA30, HOA31, HOA33, HOA34, HOA35, HOA36, HOA37, HOA38, HOA39, HOA4, HOA40, HOA41, HOA42, HOA43, HOA45, HOA46, HOA47, HOA48, HOA5, HOA50, HOA52, HOA53, HOA54, HOA55, HOA56, HOA58, HOA59, HOA60, HOA61, HOA64, HOA66, HOA67, HOA68, HOA7, HOA70, HOA71, HOA72, HOA73, HOA74, HOA75, HOA76, HOA79, HOA80, HOA81, HOA82, HOA83, HOA84, HOA85, HOA86, HOA87, HOA88, HOA89, HOA91, HOA92, HOA93, HOA94, HOA96, HOA97, HOA98 }
@ATTRIBUTE OAside_class { L, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_32, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { 

@DATA
9.6766,9.141,8.6274,8.1546,7.7456,7.427,7.2276,7.1758,7.2971,7.6111,8.1287,8.8511,9.7698,10.8681,12.1231,13.5081,14.995,16.5554,18.1619,19.7887,21.413,23.0153,24.58,26.0954,27.5529,28.946,30.2692,31.5163,32.6803,33.7526,34.7238,35.5848,36.3287,36.953,37.4607,37.8617,38.1719,38.4112,38.6008,38.7591,38.8987,39.0251,39.1382,39.2351,39.3138,39.3748,39.4203,39.4524,39.4714,39.4756,39.4627,39.4314,39.3831,39.3209,39.2467,39.1584,39.0467,38.8959,38.6868,38.402,38.0294,37.5646,37.0096,36.3707,35.656,34.8746,34.0358,33.1492,32.2252,31.2736,30.3029,29.3194,28.3265,27.3245,26.3128,25.2902,24.258,23.2205,22.1858,21.1653,20.1724,19.2202,18.3198,17.4792,16.7021,15.9888,15.3368,14.7432,14.2057,13.7238,13.2968,12.9174,12.5641,12.1997,11.7944,11.3641,11.02,10.4708,9.937,9.4365,8.9808,HOA68,R,Marche11,Cycle_1
8.5317,8.0016,7.5248,7.1285,6.8415,6.6923,6.7066,6.9052,7.3015,7.9006,8.6985,9.6828,10.8349,12.1324,13.5514,15.0686,16.6619,18.3113,19.9978,21.7033,23.4102,25.1013,26.7604,28.372,29.9222,31.3982,32.7881,34.0806,35.2643,36.3286,37.264,38.064,38.7259,39.2523,39.6517,39.9385,40.1324,40.2568,40.3366,40.3958,40.4543,40.525,40.6127,40.7142,40.8214,40.9252,41.0183,41.0968,41.159,41.204,41.2303,41.2365,41.2209,41.1827,41.121,41.0327,40.9113,40.7453,40.5203,40.2212,39.8368,39.3621,38.7985,38.152,37.4308,36.6426,35.7943,34.8923,33.9437,32.9568,31.9412,30.9068,29.8626,28.8158,27.7712,26.7319,25.6996,24.6763,23.6645,22.6682,21.6925,20.7433,19.826,18.9451,18.1038,17.3035,16.5446,15.8267,15.1491,14.5103,13.9081,13.3379,12.7934,12.2664,11.7489,11.2339,10.7178,10.2007,9.6866,9.184,8.7054,HOA68,R,Marche12,Cycle_1
8.6914,8.1984,7.7398,7.332,6.9963,6.759,6.6506,6.705,6.9567,7.4373,8.1731,9.1823,10.4753,12.0559,13.9222,16.063,18.4475,21.0068,22.6548,24.2828,25.8727,27.4119,28.8925,30.3102,31.6626,32.9471,34.16,35.2948,36.3428,37.2942,38.1391,38.8699,39.483,39.9802,40.3695,40.6641,40.8816,41.0406,41.1577,41.2447,38.6361,39.1956,39.678,40.0723,40.3775,40.601,40.7556,40.8544,40.9078,40.9224,40.9022,40.8499,40.7692,40.6649,40.5419,40.4025,40.2449,40.0617,39.8422,39.5755,39.2533,38.8719,38.4308,37.9311,37.3725,36.7524,36.0662,35.3094,34.4806,33.5839,32.6294,31.6314,30.6057,29.5659,28.5211,27.4757,26.4317,25.3924,24.3664,23.3688,22.4177,21.5295,20.7209,20.0221,19.4946,19.2109,18.3188,17.4525,16.6108,15.7923,14.9958,14.2205,13.466,12.7321,12.0199,11.331,10.6698,10.0422,9.4571,8.9261,8.4636,HOA68,R,Marche13,Cycle_1
9.3763,8.8356,8.3121,7.8194,7.3767,7.009,6.7456,6.6185,6.6584,6.8917,7.3363,7.9989,8.8742,9.9459,11.1896,12.5763,14.0764,15.6627,17.3109,19.0004,20.7132,22.4333,24.146,25.8374,27.4941,29.1028,30.6492,32.117,33.4886,34.7451,35.8684,36.8442,37.6641,38.3279,38.8448,39.2322,39.5142,39.719,39.8755,40.0101,40.1435,40.2884,40.4473,40.6142,40.7773,40.924,41.0449,41.1346,41.1913,41.215,41.2072,41.1714,41.1136,41.0421,40.9655,40.889,40.8113,40.7222,40.6039,40.4342,40.1922,39.863,39.4399,38.9237,38.3202,37.6378,36.8843,36.0668,35.1907,34.2613,33.2839,32.2645,31.2096,30.1253,29.0175,27.8917,26.7545,25.615,24.4864,23.3861,22.3336,21.3487,20.447,19.6375,18.9189,18.2781,17.6898,17.121,16.5387,15.9191,15.2546,14.5553,13.8449,13.1539,12.5141,11.9557,11.5052,11.1805,10.985,10.9005,10.8822,HOA68,R,Marche14,Cycle_1
8.3873,7.8721,7.3888,6.9554,6.5949,6.3338,6.2007,6.2239,6.4284,6.833,7.4474,8.2715,9.2952,10.5001,11.8624,13.3549,14.9499,16.6208,18.3423,20.0914,21.8462,23.5868,25.2944,26.9523,28.5453,30.0602,31.4856,32.8113,34.0283,35.1288,36.1058,36.9544,37.6726,38.2619,38.7287,39.0847,39.3469,39.5364,39.6771,39.793,39.9053,40.0286,40.1691,40.3245,40.4868,40.6468,40.7964,40.9296,41.0408,41.1238,41.1721,41.1803,41.1467,41.0742,40.9694,40.8395,40.6882,40.5117,40.2987,40.0328,39.6978,39.2831,38.7862,38.2125,37.5718,36.8751,36.1308,35.3436,34.5143,33.6418,32.7246,31.7627,30.7586,29.7172,28.6454,27.5506,26.4404,25.3221,24.2027,23.09,21.9936,20.9259,19.9028,18.942,18.0597,17.2653,16.5561,15.9278,15.3706,14.9616,14.5966,13.8713,13.2267,12.5935,11.9804,11.3784,10.7856,10.2026,9.6338,9.0875,8.5763,HOA68,R,Marche15,Cycle_1
9.0136,8.4837,8.0023,7.5968,7.2977,7.1361,7.1408,7.3351,7.7342,8.3438,9.1593,10.1672,11.3471,12.6747,14.1243,15.6697,17.2857,18.948,20.6326,22.3164,23.9777,25.5966,27.1559,28.6416,30.0424,31.3497,32.5565,33.6565,34.6438,35.5127,36.2586,36.8787,37.374,37.7506,38.0209,38.2032,38.3208,38.4003,38.4675,38.544,38.6438,38.7708,38.9199,39.081,39.2428,39.3963,39.5349,39.653,39.745,39.8059,39.8331,39.8282,39.797,39.7472,39.6839,39.6047,39.4979,39.3438,39.1199,38.8083,38.3996,37.8944,37.3012,36.632,35.8995,35.1149,34.2874,33.4249,32.5341,31.6213,30.6921,29.7508,28.8001,27.841,26.873,25.8952,24.9069,23.9094,22.9061,21.9038,20.9114,19.9401,19.0015,18.1061,17.2624,16.4759,15.7481,15.0771,14.4579,13.8829,13.3428,12.8276,12.3273,11.8331,11.3377,10.8366,10.3288,9.8172,9.3093,8.8164,8.3534,HOA68,R,Marche16,Cycle_1
7.9331,7.5022,7.1091,6.773,6.5174,6.3688,6.3551,6.5026,6.8335,7.3627,8.0961,9.0295,10.1493,11.4347,12.8599,14.3977,16.0208,17.7036,19.4223,21.1552,22.8822,24.5845,26.2448,27.8468,29.376,30.819,32.1633,33.3967,34.5076,35.4853,36.3222,37.015,37.5668,37.9881,38.2965,38.5161,38.6744,38.8,38.9186,39.049,39.2012,39.3758,39.5665,39.764,39.9598,40.148,40.3248,40.4869,40.6306,40.7525,40.8504,40.9238,40.9731,40.9976,40.9923,40.9457,40.8389,40.649,40.3535,39.937,39.395,38.7347,37.9719,37.1269,36.2194,35.2679,34.2907,33.3104,32.3576,31.4734,30.7077,30.1144,29.7423,29.6239,29.7588,30.095,29.0593,28.0182,26.97,25.916,24.86,23.8073,22.7627,21.7298,20.7108,19.7067,18.7179,17.7444,16.7856,15.8405,14.9082,13.9882,13.0809,12.188,11.3134,10.463,9.6453,8.8709,8.1531,7.5074,6.9513,HOA68,R,Marche17,Cycle_1
8.8009,8.304,7.851,7.4637,7.167,6.9882,6.9545,7.0913,7.4187,7.9499,8.6888,9.6299,10.7591,12.0555,13.494,15.0473,16.6879,18.3889,20.1245,21.8706,23.6047,25.306,26.9562,28.5393,30.0415,31.4507,32.756,33.9473,35.015,35.9508,36.7488,37.4067,37.928,38.3223,38.6057,38.7999,38.9311,39.0274,39.1167,39.2239,39.3677,39.5581,39.7946,40.0678,40.3621,40.6605,40.948,41.2128,41.4453,41.6368,41.7789,41.8638,41.8863,41.8441,41.7378,41.5693,41.3397,41.0474,40.6886,40.2586,39.7543,39.1753,38.5241,37.8048,37.0215,36.1779,35.2772,34.3229,33.3204,32.2773,31.2032,30.1088,29.0039,27.8961,26.7903,25.6887,24.5921,23.5015,22.4194,21.351,20.3044,19.2898,18.3183,17.4001,16.5432,15.7516,15.0251,14.3597,13.7477,13.1793,12.6437,12.1304,11.6304,11.1373,10.6475,10.161,9.6803,9.2095,8.7537,8.3175,7.9053,HOA68,R,Marche18,Cycle_1
7.7127,7.2179,6.7375,6.2918,5.9064,5.6117,5.4401,5.4232,5.5885,5.9557,6.5342,7.3214,8.3032,9.4557,10.7488,12.1501,13.6285,15.1569,16.7133,18.2809,19.8467,21.4013,22.9367,24.4462,25.9225,27.3577,28.7417,30.0625,31.3066,32.4592,33.5068,34.4378,35.2453,35.9271,36.4874,36.9361,37.2878,37.5613,37.7774,37.9573,38.1199,38.2798,38.4452,38.6182,38.7964,38.9757,39.1523,39.3232,39.4849,39.6321,39.7571,39.8515,39.9075,39.9205,39.8893,39.8142,39.6949,39.5272,39.3035,39.0138,38.6499,38.2076,37.6872,37.0926,36.4287,35.6996,34.9083,34.0575,33.15,32.1905,31.1853,30.1422,29.0693,27.9738,26.8617,25.7381,24.6083,23.4791,22.3611,21.2697,20.2246,19.2466,18.3521,17.5463,16.8273,16.1896,15.6868,15.2726,14.4798,13.7473,13.0239,12.3157,11.6166,10.9262,10.245,9.5761,8.9246,8.2981,7.7067,7.1635,6.6844,HOA68,R,Marche19,Cycle_1
8.1624,7.646,7.1784,6.7839,6.4894,6.3223,6.3085,6.4698,6.8215,7.3715,8.1188,9.0545,10.1634,11.4249,12.8157,14.3101,15.8817,17.5037,19.1499,20.7958,22.4196,24.0032,25.5325,26.9971,28.389,29.7013,30.9272,32.0589,33.0883,34.0074,34.811,35.4977,36.072,36.5451,36.9344,37.2615,37.5503,37.823,38.0968,38.3815,38.6781,38.981,39.2808,39.5682,39.8357,40.0782,40.2918,40.4724,40.6168,40.7225,40.7895,40.8205,40.8201,40.7922,40.7371,40.6495,40.5184,40.3289,40.0672,39.7242,39.2984,38.7952,38.2245,37.5969,36.9207,36.2001,35.4357,34.6251,33.7661,32.8583,31.9041,30.9089,29.88,28.8246,27.7491,26.6586,25.557,24.4486,23.3389,22.2356,21.1484,20.089,19.0691,18.0997,17.1893,16.343,15.5621,14.8442,14.1835,13.5718,12.9993,12.4561,11.9331,11.4228,10.92,10.4222,9.9295,9.4446,8.972,8.5184,8.0916,HOA68,R,Marche20,Cycle_1
4.6467,4.041,3.4478,2.8766,2.3334,1.8203,1.3339,0.86463,0.39778,-0.084281,-0.59773,-1.1525,-1.7489,-2.3759,-3.0132,-3.6353,-4.2176,-4.7416,-5.1996,-5.5961,-5.9462,-6.2725,-6.5998,-6.9504,-7.3403,-7.7773,-8.2603,-8.7802,-9.3226,-9.87,-10.4055,-10.9144,-11.3868,-11.8169,-12.2038,-12.5495,-12.8585,-13.1359,-13.3875,-13.6185,-13.8336,-14.0362,-14.2289,-14.4131,-14.59,-14.7608,-14.9278,-15.0945,-15.2656,-15.4461,-15.6405,-15.8506,-16.0751,-16.3079,-16.5383,-16.7512,-16.9286,-17.0505,-17.0966,-17.0477,-16.8869,-16.6006,-16.1792,-15.6183,-14.9192,-14.089,-13.1407,-12.0913,-10.9614,-9.7723,-8.5451,-7.2991,-6.0511,-4.8148,-3.6009,-2.4179,-1.2724,-0.17019,0.88235,1.8783,2.8094,3.667,4.4424,5.1279,5.7178,6.2086,6.599,6.8894,7.0818,7.1785,7.1824,7.0973,6.9286,6.6835,6.3719,6.0055,5.598,5.1631,4.714,4.2624,3.8181,HOA67,L,Marche01,Cycle_1
4.9241,4.3445,3.7694,3.2099,2.6727,2.159,1.6639,1.1768,0.68294,0.16638,-0.38666,-0.98383,-1.6238,-2.295,-2.977,-3.6436,-4.2689,-4.8323,-5.3231,-5.7423,-6.1014,-6.4197,-6.7198,-7.023,-7.3465,-7.7012,-8.091,-8.5136,-8.9618,-9.4253,-9.8928,-10.3539,-10.8008,-11.229,-11.6372,-12.0261,-12.3979,-12.7541,-13.0955,-13.4214,-13.7302,-14.02,-14.2895,-14.5386,-14.7692,-14.9846,-15.1901,-15.3918,-15.596,-15.8082,-16.0322,-16.2691,-16.5166,-16.7689,-17.0158,-17.2437,-17.4359,-17.5736,-17.6373,-17.6086,-17.4712,-17.2122,-16.823,-16.3001,-15.6447,-14.8638,-13.9692,-12.9778,-11.9098,-10.7876,-9.6329,-8.465,-7.299,-6.1445,-5.0063,-3.8851,-2.7797,-1.6896,-0.61757,0.42893,1.437,2.389,3.265,4.0449,4.7123,5.2563,5.6734,5.9669,6.1463,6.2248,6.2174,6.1393,6.0046,5.8259,5.6144,5.3794,5.1286,4.8675,4.5991,4.324,4.0401,HOA67,L,Marche02,Cycle_1
2.84,2.4763,2.1206,1.7714,1.4261,1.0805,0.72841,0.3613,-0.031043,-0.45919,-0.93185,-1.4533,-2.021,-2.625,-3.2484,-3.8703,-4.4695,-5.0283,-5.5361,-5.991,-6.3993,-6.7739,-7.1308,-7.486,-7.8521,-8.237,-8.643,-9.0677,-9.5049,-9.9466,-10.3846,-10.8119,-11.2233,-11.6163,-11.9904,-12.3467,-12.6874,-13.0146,-13.3299,-13.6343,-13.9279,-14.2102,-14.4811,-14.7406,-14.9899,-15.2313,-15.468,-15.7037,-15.9418,-16.1841,-16.4299,-16.6745,-16.9093,-17.1213,-17.2945,-17.4115,-17.4547,-17.4089,-17.2623,-17.0074,-16.6409,-16.1636,-15.579,-14.8924,-14.1102,-13.2396,-12.2888,-11.2675,-10.1872,-9.0611,-7.904,-6.7301,-5.5529,-4.383,-3.2282,-2.093,-0.98001,0.10838,1.1679,2.1909,3.1653,4.0749,4.9005,5.6228,6.2242,6.6918,7.0188,7.2048,7.2556,7.1815,6.9957,6.7124,6.3457,5.9092,5.4161,4.8791,4.3119,3.7285,3.1432,2.5699,2.0209,HOA67,L,Marche03,Cycle_1
4.4771,4.0529,3.6216,3.1908,2.7694,2.3644,1.9781,1.6048,1.231,0.83666,0.40006,-0.096116,-0.65965,-1.2857,-1.957,-2.6484,-3.3323,-3.9853,-4.5926,-5.1505,-5.6647,-6.1476,-6.6143,-7.0788,-7.5523,-8.0417,-8.5499,-9.0759,-9.6155,-10.1615,-10.7054,-11.2378,-11.7505,-12.2378,-12.6969,-13.1283,-13.5345,-13.919,-14.2848,-14.6333,-14.9638,-15.2738,-15.5596,-15.8174,-16.0441,-16.2389,-16.4032,-16.5413,-16.6598,-16.7665,-16.869,-16.9732,-17.0815,-17.192,-17.2981,-17.3892,-17.4518,-17.4709,-17.4319,-17.3215,-17.128,-16.8419,-16.4557,-15.9639,-15.3632,-14.6532,-13.8362,-12.918,-11.9079,-10.8181,-9.6637,-8.4617,-7.2306,-5.9892,-4.7557,-3.5473,-2.3792,-1.2645,-0.21458,0.76063,1.652,2.4511,3.1499,3.7411,4.2185,4.5776,4.8158,4.9328,4.9315,4.8178,4.6013,4.2961,3.9202,3.4945,3.042,2.5843,2.1396,1.7198,1.3289,0.96249,0.60979,HOA67,L,Marche04,Cycle_1
3.0344,2.6162,2.1985,1.7744,1.3377,0.8842,0.41201,-0.078966,-0.5877,-1.1119,-1.6482,-2.1915,-2.7356,-3.2736,-3.7995,-4.3089,-4.8008,-5.2771,-5.7423,-6.2032,-6.6664,-7.1374,-7.6193,-8.1122,-8.6128,-9.1157,-9.6144,-10.1022,-10.5738,-11.0252,-11.4542,-11.8597,-12.2417,-12.601,-12.9392,-13.2585,-13.5615,-13.8514,-14.1307,-14.4013,-14.6642,-14.9192,-15.1661,-15.4047,-15.6364,-15.8644,-16.0935,-16.3301,-16.5798,-16.8464,-17.1292,-17.4217,-17.7102,-17.9745,-18.189,-18.325,-18.3549,-18.255,-18.0086,-17.6085,-17.0568,-16.3645,-15.5487,-14.6304,-13.6305,-12.5692,-11.4635,-10.3278,-9.1745,-8.0139,-6.8555,-5.7071,-4.5755,-3.4664,-2.3846,-1.3347,-0.32137,0.64944,1.5707,2.434,3.2302,3.9499,4.5844,5.1265,5.5715,5.9169,6.1633,6.3133,6.371,6.3415,6.2305,6.044,5.7884,5.471,5.0999,4.6851,4.2373,3.7682,3.2885,2.8071,2.3298,HOA67,L,Marche05,Cycle_1
2.6507,2.3185,1.9913,1.6647,1.3327,0.98828,0.6244,0.23482,-0.18508,-0.63769,-1.1227,-1.6373,-2.1759,-2.7313,-3.295,-3.8583,-4.4134,-4.9537,-5.4748,-5.9749,-6.4543,-6.9157,-7.3633,-7.8022,-8.2377,-8.6746,-9.1163,-9.5648,-10.0201,-10.4808,-10.9435,-11.404,-11.8573,-12.2981,-12.7215,-13.1232,-13.4997,-13.8488,-14.1696,-14.4622,-14.7283,-14.9707,-15.1928,-15.3992,-15.5948,-15.7848,-15.9739,-16.1664,-16.3652,-16.5718,-16.7856,-17.0034,-17.2196,-17.4262,-17.6123,-17.7654,-17.8712,-17.9147,-17.8807,-17.755,-17.5248,-17.1801,-16.7137,-16.122,-15.4058,-14.5694,-13.6215,-12.5741,-11.4421,-10.2428,-8.9945,-7.7163,-6.4269,-5.144,-3.884,-2.6618,-1.4905,-0.38128,0.65598,1.6132,2.4835,3.2619,3.9444,4.5286,5.0136,5.4001,5.6901,5.8871,5.9957,6.022,5.9726,5.8555,5.6786,5.4508,5.1807,4.877,4.5481,4.2017,3.8444,3.4816,3.1174,HOA67,L,Marche06,Cycle_1
0.90162,0.48136,0.06583,-0.34671,-0.75656,-1.1639,-1.5704,-1.9811,-2.4049,-2.8536,-3.339,-3.8691,-4.4445,-5.0566,-5.6885,-6.3176,-6.9204,-7.4779,-7.9787,-8.4215,-8.8143,-9.1716,-9.5107,-9.8478,-10.1953,-10.5603,-10.9444,-11.3448,-11.7549,-12.1659,-12.5684,-12.9528,-13.3111,-13.6371,-13.9271,-14.1801,-14.3973,-14.5817,-14.7375,-14.8694,-14.9824,-15.0816,-15.1717,-15.2583,-15.3471,-15.4442,-15.5559,-15.6879,-15.8439,-16.0248,-16.2279,-16.446,-16.6678,-16.8789,-17.0622,-17.1998,-17.274,-17.2681,-17.1674,-16.9593,-16.6334,-16.1823,-15.6019,-14.8917,-14.0564,-13.1056,-12.0548,-10.9239,-9.7368,-8.5188,-7.2943,-6.085,-4.9079,-3.7746,-2.6913,-1.66,-0.6805,0.24813,1.1256,1.9493,2.7145,3.4146,4.0422,4.5911,5.057,5.4384,5.7368,5.9555,6.0989,6.1706,6.1735,6.1087,5.9766,5.7779,5.515,5.1927,4.8186,4.4021,3.9539,3.4841,3.0014,HOA67,L,Marche07,Cycle_1
2.7804,2.4127,2.0407,1.6607,1.2704,0.86807,0.45143,0.016397,-0.44339,-0.9354,-1.4658,-2.0364,-2.6429,-3.2743,-3.9142,-4.5448,-5.1499,-5.7188,-6.2481,-6.7425,-7.2131,-7.6745,-8.1418,-8.6276,-9.1398,-9.6805,-10.2468,-10.831,-11.4225,-12.0094,-12.5799,-13.1237,-13.6326,-14.1012,-14.5269,-14.9096,-15.2513,-15.5552,-15.8252,-16.0658,-16.2808,-16.4745,-16.6508,-16.814,-16.9686,-17.1199,-17.2732,-17.4337,-17.6056,-17.7913,-17.9903,-18.1988,-18.4087,-18.6077,-18.7801,-18.9071,-18.9688,-18.9454,-18.8188,-18.5736,-18.1983,-17.6855,-17.0325,-16.2412,-15.3184,-14.2751,-13.1262,-11.8902,-10.588,-9.2428,-7.8784,-6.5186,-5.1858,-3.9003,-2.6789,-1.5349,-0.47758,0.48689,1.355,2.1251,2.7964,3.3685,3.8416,4.2166,4.4959,4.684,4.7882,4.8182,4.7861,4.7053,4.5891,4.4498,4.297,4.1373,3.9736,3.8054,3.6288,3.438,3.2254,2.9834,2.7057,HOA67,L,Marche08,Cycle_1
2.9693,2.5863,2.2029,1.8246,1.4532,1.0865,0.71853,0.3399,-0.060342,-0.49262,-0.96444,-1.4785,-2.0318,-2.6165,-3.2212,-3.8338,-4.4432,-5.0417,-5.6251,-6.1931,-6.7479,-7.2925,-7.8296,-8.3607,-8.8858,-9.4038,-9.9133,-10.4128,-10.9016,-11.3796,-11.8473,-12.3044,-12.7504,-13.1831,-13.5993,-13.9946,-14.364,-14.7027,-15.0068,-15.2742,-15.5052,-15.7028,-15.8725,-16.0214,-16.1578,-16.2899,-16.4244,-16.5665,-16.719,-16.8817,-17.0516,-17.2231,-17.388,-17.5354,-17.6528,-17.7266,-17.7423,-17.6861,-17.5452,-17.3089,-16.9687,-16.5187,-15.9558,-15.2802,-14.4945,-13.6043,-12.6178,-11.546,-10.4024,-9.2027,-7.9653,-6.7101,-5.4573,-4.2259,-3.0324,-1.8898,-0.8065,0.2121,1.163,2.0442,2.8534,3.5878,4.244,4.8191,5.3104,5.7168,6.0379,6.2744,6.4271,6.4977,6.4881,6.401,6.2408,6.0132,5.7262,5.389,5.0119,4.6058,4.1805,3.7442,3.3033,HOA67,L,Marche09,Cycle_1
2.7976,2.3317,1.9303,1.5926,1.3115,1.0729,0.85638,0.63606,0.3838,0.072909,-0.31754,-0.79871,-1.3699,-2.0186,-2.7233,-3.4576,-4.1951,-4.9143,-5.6011,-6.2501,-6.8631,-7.4468,-8.0103,-8.5625,-9.1103,-9.6575,-10.2049,-10.7498,-11.2868,-11.8086,-12.3068,-12.7734,-13.2018,-13.588,-13.931,-14.2332,-14.4999,-14.7384,-14.9573,-15.1651,-15.3694,-15.5762,-15.7891,-16.0097,-16.2373,-16.4695,-16.703,-16.9342,-17.159,-17.3735,-17.5736,-17.7541,-17.9084,-18.0276,-18.1009,-18.115,-18.0556,-17.9087,-17.6612,-17.3032,-16.8284,-16.2349,-15.5257,-14.7075,-13.7907,-12.7884,-11.716,-10.5906,-9.4308,-8.2569,-7.0897,-5.9494,-4.8544,-3.8194,-2.8541,-1.9625,-1.1436,-0.39154,0.30143,0.94356,1.5412,2.0973,2.6106,3.0762,3.4859,3.8305,4.1009,4.2898,4.3931,4.4102,4.3443,4.2016,3.9911,3.7234,3.41,3.063,2.6942,2.3154,1.9367,1.567,1.2131,HOA67,L,Marche10,Cycle_1
