@RELATION HOA_M6_RHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HOA1, HOA100, HOA101, HOA102, HOA103, HOA104, HOA106, HOA107, HOA108, HOA11, HOA111, HOA112, HOA114, HOA115, HOA116, HOA117, HOA119, HOA12, HOA120, HOA14, HOA15, HOA17, HOA2, HOA20, HOA201, HOA21, HOA22, HOA23, HOA24, HOA25, HOA27, HOA29, HOA3, HOA30, HOA31, HOA33, HOA34, HOA35, HOA36, HOA37, HOA38, HOA39, HOA4, HOA40, HOA41, HOA42, HOA43, HOA45, HOA46, HOA47, HOA48, HOA5, HOA50, HOA52, HOA53, HOA54, HOA55, HOA56, HOA58, HOA59, HOA60, HOA61, HOA64, HOA66, HOA67, HOA68, HOA7, HOA70, HOA71, HOA72, HOA73, HOA74, HOA75, HOA76, HOA79, HOA80, HOA81, HOA82, HOA83, HOA84, HOA85, HOA86, HOA87, HOA88, HOA89, HOA91, HOA92, HOA93, HOA94, HOA96, HOA97, HOA98 }
@ATTRIBUTE OAside_class { L, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_32, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { 

@DATA
-0.27428,-0.8331,-1.3835,-1.9015,-2.3585,-2.7234,-2.965,-3.0549,-2.9697,-2.6932,-2.2185,-1.5481,-0.69457,0.32175,1.4746,2.7355,4.0763,5.4718,6.9004,8.3432,9.7841,11.2091,12.6071,13.9706,15.2966,16.5859,17.8422,19.0694,20.2687,21.4367,22.5641,23.638,24.6445,25.5739,26.4238,27.201,27.9202,28.6005,29.2609,29.9157,30.57,31.2172,31.8413,32.4227,32.9472,33.4109,33.8193,34.18,34.4949,34.7531,34.9296,34.9894,34.8979,34.6351,34.2087,33.6569,33.0384,32.4147,31.8365,31.3369,30.9296,30.6068,30.3373,30.0664,29.7223,29.2262,28.509,27.5277,26.2785,24.8004,23.1694,21.4824,19.8376,18.3151,16.9655,15.8058,14.8241,13.9883,13.2563,12.5857,11.9406,11.2968,10.6426,9.9781,9.3117,8.6562,8.0239,7.4213,6.8455,6.2846,5.7236,5.1564,4.5922,4.0502,3.5441,3.0711,2.6126,2.1391,1.6197,1.0398,0.41944,HOA92,L,Marche12,Cycle_1
0.78816,0.064357,-0.66218,-1.3576,-1.9818,-2.4918,-2.8465,-3.0109,-2.9595,-2.6788,-2.1687,-1.4412,-0.51867,0.57022,1.7946,3.1252,4.5365,6.007,7.5174,9.0487,10.5814,12.0956,13.5721,14.9942,16.3498,17.6316,18.8387,19.9756,21.0518,22.0807,23.0764,24.0519,25.0349,25.8242,26.3867,26.9574,27.5354,28.1391,28.775,29.4319,30.0784,30.6675,31.1499,31.4911,31.6835,31.7461,31.7161,31.6373,31.5509,31.4897,31.4747,31.5143,31.6051,31.7324,31.8719,31.9926,32.0605,32.0443,31.9213,31.6806,31.3235,30.8591,30.299,29.6536,28.9302,28.134,27.2693,26.3415,25.3583,24.3322,23.2784,22.195,21.2528,19.4214,18.8071,18.3062,17.7389,17.0765,16.3518,15.5793,14.7762,13.9567,13.1327,12.3136,11.5076,10.7218,9.9619,9.2327,8.5374,7.8772,7.2516,6.657,6.0873,5.5338,4.9854,4.4306,3.8586,3.2615,2.6358,1.9852,1.3212,HOA92,L,Marche13,Cycle_1
1.9001,1.1967,0.53699,-0.051498,-0.54045,-0.90307,-1.1165,-1.1647,-1.04,-0.7436,-0.28474,0.32183,1.0588,1.9091,2.8583,3.895,5.0106,6.1974,7.4475,8.7508,10.0945,11.4633,12.8393,14.2036,15.5384,16.8285,18.0639,19.2407,20.3613,21.434,22.4708,23.4854,24.4903,25.495,26.5037,27.5131,28.5112,29.4767,30.3808,31.1932,31.8897,32.4594,32.9072,33.2514,33.5172,33.7305,33.9118,34.0746,34.2253,34.3667,34.5011,34.6303,34.7513,34.8461,34.8772,34.7926,34.5403,34.0824,33.4072,32.5365,31.5251,30.4461,29.3663,28.3261,27.3362,26.3883,25.4674,24.56,23.6573,22.7549,21.8539,20.9587,20.076,19.2114,18.3684,17.5476,16.7466,15.9621,15.1908,14.4302,13.6792,12.9377,12.2061,11.4852,10.7757,10.079,9.3964,8.7302,8.0828,7.4565,6.853,6.2728,5.7144,5.1739,4.6454,4.1212,3.593,3.0532,2.497,1.9232,1.336,HOA92,L,Marche14,Cycle_1
1.9428,1.3607,0.785,0.23082,-0.28307,-0.73451,-1.0988,-1.3501,-1.4637,-1.4182,-1.198,-0.79428,-0.20575,0.56163,1.496,2.5812,3.7984,5.1268,6.5446,8.029,9.5564,11.1039,12.651,14.1814,15.6843,17.155,18.5931,19.9988,21.3704,22.7008,23.9771,25.1838,26.3056,27.3321,28.2592,29.0899,29.8337,30.5048,31.1211,31.7017,32.2651,32.8252,33.389,33.954,34.5086,35.036,35.5188,35.9427,36.2963,36.5696,36.751,36.8262,36.7798,36.6011,36.2923,35.8741,35.3827,34.8561,34.3198,33.7797,33.2235,32.6276,31.9633,31.2042,30.3312,29.3373,28.2285,27.0219,25.7436,24.4242,23.0949,21.7837,20.5119,19.2925,18.1303,17.023,15.9634,14.9418,13.9485,12.975,12.0159,11.069,10.1359,9.2207,8.33,7.4715,6.6537,5.8854,5.1754,4.5316,3.959,3.4563,3.0136,2.6115,2.2249,1.8289,1.4038,0.93568,0.41752,-0.14832,-0.74355,HOA92,L,Marche15,Cycle_1
1.2568,0.72736,0.21933,-0.23797,-0.6095,-0.85805,-0.94791,-0.8496,-0.54482,-0.030231,0.6819,1.5667,2.5926,3.728,4.9481,6.237,7.5871,8.9948,10.4559,11.9628,13.5039,15.0638,16.6246,18.1668,19.6703,21.1154,22.4839,23.7598,24.9306,25.9886,26.9318,27.7651,28.5,29.1541,29.7486,30.3066,30.8504,31.3991,31.9661,32.5552,33.1584,33.7554,34.3195,34.8257,35.2587,35.6137,35.8918,36.0923,36.208,36.2256,36.1308,35.9189,35.6055,35.2322,34.8597,34.5488,34.3362,34.2207,34.1636,34.1029,33.9725,33.7187,33.3101,32.7389,32.0168,31.1664,30.2132,29.1794,28.0828,26.9375,25.7561,24.5513,23.3366,22.126,20.934,19.7738,18.6564,17.5893,16.576,15.616,14.7056,13.8391,13.0099,12.2117,11.4393,10.6891,9.9592,9.2488,8.5583,7.8882,7.2391,6.6107,6.0016,5.4085,4.826,4.2464,3.66,3.0566,2.427,1.7657,1.0737,HOA92,L,Marche16,Cycle_1
2.1354,1.5594,0.98115,0.42596,-0.07328,-0.47869,-0.75077,-0.85243,-0.75299,-0.43217,0.11724,0.88795,1.8592,2.9999,4.2734,5.6442,7.0826,8.5663,10.0796,11.6111,13.1507,14.6883,16.2131,17.7118,19.1686,20.5644,21.8782,23.0897,24.1824,25.1469,25.9835,26.7022,27.3223,27.8706,28.3783,28.8787,29.404,29.9816,30.6297,31.3525,32.1356,32.9445,33.7285,34.43,34.9952,35.3845,35.5769,35.5712,35.3833,35.0431,34.5917,34.0789,33.5599,33.0904,32.7175,32.4698,32.3481,32.3203,32.3251,32.283,32.1113,31.7399,31.1226,30.2444,29.1233,27.8083,26.3721,24.8986,23.4649,22.1256,20.9055,19.8013,18.7927,17.8533,16.9603,16.099,15.263,14.4514,13.665,12.9039,12.1662,11.4475,10.7433,10.0492,9.3637,8.6879,8.0266,7.3872,6.7787,6.2095,5.6859,5.2097,4.7767,4.3766,3.9931,3.6066,3.197,2.7483,2.2519,1.7106,1.1404,HOA92,L,Marche17,Cycle_1
1.7671,1.0526,0.3527,-0.30328,-0.88159,-1.3467,-1.6642,-1.804,-1.7439,-1.4725,-0.99038,-0.31053,0.54378,1.543,2.6566,3.8582,5.1298,6.4614,7.8484,9.2876,10.7738,12.2978,13.8466,15.4037,16.9494,18.4617,19.9171,21.2924,22.5673,23.7273,24.767,25.6909,26.513,27.2531,27.9342,28.579,29.2088,29.8422,30.4935,31.1711,31.8742,32.5908,33.299,33.9728,34.5889,35.1294,35.5791,35.9199,36.1275,36.1732,36.034,35.7059,35.2173,34.628,34.0114,33.4244,32.8859,32.3761,31.852,31.2692,30.597,29.8242,28.9577,28.0154,27.02,25.9939,24.9562,23.9221,22.9036,21.9112,20.9539,20.0394,19.1731,18.356,17.5846,16.8506,16.1427,15.4486,14.7576,14.0622,13.3592,12.6496,11.9377,11.2299,10.5342,9.8589,9.2118,8.6001,8.0291,7.5013,7.016,6.5683,6.1495,5.7479,5.3492,4.9385,4.5018,4.0274,3.5079,2.9417,2.3346,HOA92,L,Marche18,Cycle_1
-4.6042,-5.3088,-5.9251,-6.4349,-6.8209,-7.0677,-7.1625,-7.0952,-6.8582,-6.4469,-5.8591,-5.0955,-4.1598,-3.059,-1.8034,-0.40676,1.1139,2.7382,4.443,6.2028,7.9902,9.7775,11.5375,13.2455,14.8808,16.4274,17.8752,19.2197,20.4612,21.6035,22.6529,23.6166,24.5022,25.3168,26.0675,26.7615,27.4067,28.0116,28.5856,29.1379,29.6766,30.2071,30.7306,31.2425,31.733,32.1876,32.5896,32.9218,33.1688,33.3175,33.3573,33.2801,33.0801,32.7541,32.3016,31.7256,31.0321,30.2297,29.3297,28.3458,27.2945,26.1957,25.0724,23.949,22.8494,21.794,20.7971,19.865,18.9956,18.1788,17.399,16.6377,15.8767,15.101,14.3012,13.4742,12.6236,11.7587,10.8927,10.0398,9.2133,8.4231,7.6742,6.966,6.2928,5.6446,5.0087,4.3713,3.7195,3.0424,2.3324,1.5855,0.80148,-0.016309,-0.86142,-1.7249,-2.5957,-3.4613,-4.3082,-5.1219,-5.8874,HOA94,L,Marche01,Cycle_1
-8.3494,-9.0223,-9.5729,-9.9846,-10.2428,-10.3347,-10.25,-9.9803,-9.52,-8.8657,-8.0171,-6.9769,-5.7513,-4.3498,-2.786,-1.0767,0.75702,2.6906,4.6961,6.7421,8.7955,10.8226,12.7912,14.6725,16.4436,18.0882,19.5977,20.9705,22.2113,23.3291,24.3362,25.2464,26.0742,26.834,27.5399,28.2056,28.8438,29.4661,30.0822,30.6983,31.3161,31.9308,32.5307,33.0977,33.6097,34.0439,34.3801,34.6023,34.7001,34.6689,34.5101,34.2314,33.8469,33.3756,32.8387,32.254,31.6322,30.9729,30.266,29.496,28.6485,27.7178,26.7103,25.6461,24.555,23.4712,22.4269,21.4455,20.5371,19.6965,18.9041,18.1309,17.3454,16.5205,15.639,14.6964,13.7001,12.6683,11.6252,10.5969,9.6068,8.6718,7.8,6.9905,6.2337,5.5139,4.8119,4.1082,3.3856,2.6316,1.8399,1.0102,0.14845,-0.73529,-1.6282,-2.5163,-3.3861,-4.225,-5.0217,-5.7657,-6.4463,HOA94,L,Marche02,Cycle_1
-9.1246,-9.5143,-9.7606,-9.8524,-9.7826,-9.5477,-9.1471,-8.5826,-7.8575,-6.9759,-5.9428,-4.7635,-3.4444,-1.9932,-0.41915,1.2656,3.0461,4.9038,6.8162,8.7577,10.6998,12.613,14.4686,16.2403,17.9064,19.4511,20.8648,22.144,23.2908,24.3116,25.2161,26.0166,26.727,27.3625,27.9389,28.4724,28.9784,29.4712,29.9616,30.4564,30.9567,31.4574,31.9479,32.4136,32.8386,33.2075,33.5077,33.7301,33.8693,33.9232,33.8924,33.7791,33.5861,33.3155,32.9678,32.541,32.0308,31.4311,30.7363,29.9438,29.0565,28.0847,27.0461,25.9642,24.8651,23.7742,22.7112,21.6878,20.7058,19.7573,18.8265,17.8935,16.9378,15.9422,14.8956,13.7949,12.6454,11.4595,10.2551,9.0529,7.8733,6.7337,5.6473,4.6212,3.6566,2.7494,1.8914,1.0717,0.2787,-0.49861,-1.2695,-2.0405,-2.8154,-3.5952,-4.3786,-5.1624,-5.942,-6.7117,-7.4649,-8.1933,-8.8869,HOA94,L,Marche03,Cycle_1
-3.129,-3.8125,-4.3595,-4.7506,-4.9701,-5.0077,-4.8579,-4.5201,-3.9982,-3.2995,-2.4337,-1.4127,-0.24904,1.0439,2.4526,3.9628,5.5596,7.2268,8.9467,10.6997,12.4649,14.2202,15.9435,17.6142,19.2138,20.7274,22.1441,23.4572,24.6635,25.7632,26.7586,27.6539,28.454,29.1649,29.7932,30.3465,30.833,31.262,31.6433,31.9871,32.303,32.5999,32.8846,33.1619,33.4335,33.6984,33.9529,34.1903,34.401,34.5726,34.6898,34.7347,34.689,34.5357,34.262,33.8619,33.3373,32.6975,31.9575,31.1357,30.2514,29.3235,28.3686,27.4005,26.4287,25.4588,24.4925,23.5289,22.5658,21.6002,20.6297,19.6526,18.6686,17.6788,16.6851,15.6905,14.6988,13.7137,12.7392,11.7786,10.8352,9.9114,9.0089,8.1285,7.2697,6.4307,5.6083,4.7975,3.9924,3.1865,2.3737,1.5492,0.71052,-0.14129,-1.0016,-1.8621,-2.7104,-3.5321,-4.3109,-5.0308,-5.6771,HOA94,L,Marche04,Cycle_1
-8.3738,-8.78,-9.0941,-9.3029,-9.3944,-9.3577,-9.1832,-8.863,-8.3911,-7.7632,-6.9772,-6.0333,-4.934,-3.6844,-2.2924,-0.76855,0.87382,2.6188,4.448,6.3414,8.2775,10.2341,12.1891,14.1209,16.0095,17.8366,19.5866,21.2466,22.8069,24.261,25.6053,26.8391,27.964,28.9834,29.9022,30.7261,31.4613,32.1141,32.691,33.1979,33.6406,34.0244,34.3541,34.634,34.8677,35.0579,35.2065,35.3141,35.3801,35.4023,35.3763,35.2964,35.1549,34.9429,34.6508,34.2697,33.7917,33.2116,32.5273,31.741,30.8587,29.8902,28.849,27.7502,26.6104,25.4458,24.2716,23.1007,21.9435,20.807,19.6955,18.61,17.5494,16.5107,15.4898,14.4827,13.4857,12.4963,11.5134,10.5375,9.5704,8.6149,7.6742,6.7516,5.8494,4.9685,4.1087,3.2679,2.4424,1.6279,0.81944,0.012462,-0.79636,-1.6084,-2.4226,-3.2345,-4.0369,-4.8188,-5.5666,-6.2643,-6.8942,HOA94,L,Marche05,Cycle_1
-6.9828,-7.5029,-7.931,-8.2492,-8.4396,-8.4854,-8.3715,-8.0851,-7.6168,-6.9614,-6.118,-5.0898,-3.8848,-2.5142,-0.99233,0.66409,2.4362,4.3031,6.2414,8.2255,10.2276,12.2183,14.1682,16.0493,17.8367,19.5107,21.0572,22.4685,23.7429,24.8834,25.8969,26.7924,27.5806,28.2733,28.8826,29.4211,29.9018,30.3375,30.7403,31.1203,31.4846,31.8361,32.1725,32.4865,32.7667,32.9994,33.1707,33.2686,33.2843,33.2127,33.0532,32.8095,32.4885,32.0989,31.6489,31.143,30.5799,29.9515,29.2452,28.4481,27.5529,26.5628,25.4947,24.3784,23.2518,22.1547,21.1219,20.1769,19.3289,18.5714,17.8832,17.2331,16.5844,15.9025,15.1596,14.3394,13.4385,12.4659,11.4405,10.3871,9.3313,8.2957,7.2965,6.3421,5.4332,4.5642,3.7258,2.9068,2.0969,1.2879,0.4746,-0.34492,-1.1699,-1.9975,-2.8235,-3.6432,-4.4514,-5.2426,-6.0103,-6.7464,-7.4403,HOA94,L,Marche06,Cycle_1
-7.0319,-7.724,-8.3331,-8.8445,-9.2425,-9.5105,-9.6315,-9.5891,-9.3681,-8.9556,-8.3423,-7.5227,-6.4962,-5.2671,-3.8447,-2.2429,-0.48029,1.4207,3.4343,5.5319,7.6831,9.8565,12.021,14.147,16.2074,18.179,20.043,21.786,23.3995,24.8802,26.2289,27.449,28.5456,29.5241,30.3894,31.1457,31.7967,32.3465,32.8003,33.1652,33.4504,33.6668,33.8263,33.9398,34.0167,34.0638,34.0859,34.0869,34.0703,34.0391,33.9943,33.9331,33.8471,33.7224,33.5403,33.2804,32.924,32.457,31.8724,31.1711,30.362,29.4615,28.4923,27.481,26.4553,25.4404,24.4549,23.508,22.599,21.7176,20.8469,19.9675,19.0609,18.1135,17.1182,16.0759,14.9944,13.8876,12.773,11.6692,10.5934,9.5596,8.5769,7.6491,6.7747,5.9477,5.1593,4.3984,3.654,2.9158,2.1754,1.4265,0.66539,-0.10934,-0.89692,-1.6947,-2.4982,-3.3015,-4.0962,-4.872,-5.6156,HOA94,L,Marche07,Cycle_1
-6.4405,-6.9903,-7.4246,-7.7264,-7.881,-7.8764,-7.7037,-7.3574,-6.8355,-6.1392,-5.2726,-4.2422,-3.0567,-1.7266,-0.26376,1.3184,3.0049,4.7789,6.6215,8.5115,10.4257,12.339,14.2257,16.0604,17.8195,19.4833,21.0366,22.4698,23.7791,24.9655,26.0341,26.9927,27.8508,28.6186,29.3065,29.9252,30.485,30.9961,31.4685,31.9111,32.3313,32.7343,33.1221,33.4928,33.8409,34.1578,34.4328,34.6552,34.8142,34.9001,34.9026,34.8113,34.6148,34.3023,33.8652,33.2998,32.6094,31.8048,30.9035,29.9272,28.8989,27.8403,26.7705,25.7051,24.655,23.6268,22.6223,21.6395,20.6727,19.7144,18.7562,17.7906,16.8119,15.817,14.8062,13.783,12.7535,11.7262,10.7108,9.7173,8.7551,7.8317,6.9528,6.1208,5.3352,4.5925,3.8862,3.2077,2.5467,1.8924,1.2342,0.56231,-0.13067,-0.84944,-1.5953,-2.3657,-3.1536,-3.9481,-4.7343,-5.494,-6.2067,HOA94,L,Marche08,Cycle_1
-5.283,-5.9141,-6.4675,-6.9255,-7.2705,-7.4853,-7.553,-7.4579,-7.1859,-6.7247,-6.0653,-5.2028,-4.1376,-2.8762,-1.4311,0.17908,1.9305,3.7953,5.7424,7.7387,9.7507,11.7455,13.6927,15.5658,17.3439,19.0117,20.5603,21.9855,23.2869,24.4658,25.5238,26.462,27.2811,27.983,28.5714,29.0543,29.4446,29.7605,30.0249,30.263,30.501,30.7623,31.0651,31.4192,31.8241,32.268,32.7292,33.1798,33.5905,33.9355,34.1953,34.357,34.4137,34.3626,34.2025,33.933,33.5534,33.0623,32.4585,31.7421,30.9169,29.9919,28.9829,27.912,26.8061,25.6936,24.6001,23.5452,22.5389,21.5813,20.6628,19.7667,18.8731,17.9627,17.0209,16.04,15.0211,13.9736,12.9131,11.8594,10.8329,9.8518,8.9295,8.0733,7.2837,6.555,5.8762,5.2328,4.6087,3.9878,3.3552,2.6989,2.0101,1.2835,0.51812,-0.28323,-1.1136,-1.9625,-2.8153,-3.6545,-4.4591,HOA94,L,Marche09,Cycle_1
-4.608,-5.2866,-5.8811,-6.3744,-6.7509,-6.9962,-7.0981,-7.0461,-6.8323,-6.4512,-5.8998,-5.1773,-4.2859,-3.2297,-2.0156,-0.65277,0.8468,2.4683,4.1938,6.0023,7.8699,9.7701,11.6751,13.5562,15.3862,17.1403,18.7975,20.3425,21.7654,23.0623,24.2347,25.2883,26.2323,27.0775,27.8356,28.5186,29.138,29.7048,30.2296,30.7225,31.1933,31.6509,32.1025,32.5515,32.9973,33.4336,33.8495,34.2308,34.5623,34.8297,35.0193,35.1181,35.1123,34.9871,34.7282,34.3238,33.7681,33.0635,32.2216,31.2616,30.2075,29.0861,27.9248,26.7503,25.5871,24.4556,23.3701,22.3372,21.3558,20.4178,19.5098,18.6158,17.7199,16.8083,15.8718,14.9067,13.915,12.9042,11.8861,10.8747,9.8846,8.9289,8.0174,7.1557,6.3446,5.5803,4.855,4.1584,3.4784,2.8026,2.1198,1.4206,0.69849,-0.04998,-0.82459,-1.6215,-2.4329,-3.2478,-4.0518,-4.8271,-5.554,HOA94,L,Marche10,Cycle_1
-6.0694,-6.6516,-7.1511,-7.5478,-7.8226,-7.9586,-7.9412,-7.7591,-7.4047,-6.8742,-6.1672,-5.2871,-4.2404,-3.0366,-1.6879,-0.20853,1.3847,3.0732,4.8365,6.6526,8.4987,10.3512,12.1871,13.9844,15.7232,17.386,18.959,20.4316,21.797,23.0515,24.1947,25.2285,26.1569,26.9854,27.721,28.371,28.9435,29.4463,29.8871,30.2726,30.6088,30.9,31.1489,31.3559,31.5197,31.6371,31.7042,31.7177,31.6754,31.5769,31.4233,31.2158,30.9545,30.6372,30.2582,29.8091,29.2797,28.6601,27.9433,27.128,26.2199,25.2323,24.1851,23.1027,22.0107,20.9332,19.8901,18.895,17.9542,17.0665,16.2243,15.4152,14.6246,13.838,13.0433,12.2321,11.4006,10.5496,9.6837,8.8098,7.9366,7.0724,6.2248,5.3992,4.5989,3.825,3.0763,2.3498,1.6412,0.94513,0.25592,-0.43225,-1.1246,-1.8253,-2.537,-3.2602,-3.9927,-4.7296,-5.4626,-6.1806,-6.869,HOA94,L,Marche11,Cycle_1
-5.1334,-5.9297,-6.6322,-7.2185,-7.6671,-7.9583,-8.0751,-8.0039,-7.7356,-7.2655,-6.5938,-5.7247,-4.6668,-3.4314,-2.0324,-0.48546,1.1925,2.9832,4.867,6.8223,8.8261,10.8536,12.879,14.8767,16.8215,18.6906,20.4642,22.1265,23.6657,25.0747,26.3501,27.4917,28.5028,29.3889,30.1581,30.8208,31.3902,31.8815,32.3116,32.6982,33.0577,33.4031,33.7411,34.0701,34.3786,34.648,34.8564,34.9851,35.0235,34.9707,34.8338,34.6241,34.3519,34.0239,33.641,33.199,32.6897,32.103,31.4294,30.6629,29.8036,28.8591,27.8458,26.7873,25.7111,24.6453,23.613,22.6291,21.6972,20.8096,19.9501,19.0968,18.2277,17.3249,16.3777,15.3844,14.352,13.2953,12.2333,11.1867,10.1741,9.2099,8.3021,7.4521,6.6545,5.8988,5.1711,4.4561,3.7393,3.0084,2.2547,1.4734,0.66391,-0.17085,-1.025,-1.8901,-2.7563,-3.6118,-4.4438,-5.238,-5.9785,HOA94,L,Marche12,Cycle_1
-7.291,-7.9626,-8.5496,-9.0424,-9.4315,-9.7073,-9.8601,-9.8796,-9.7562,-9.4804,-9.0443,-8.4412,-7.6673,-6.7214,-5.6054,-4.3245,-2.887,-1.3048,0.40713,2.2303,4.1431,6.121,8.1373,10.1643,12.1739,14.1401,16.0396,17.8535,19.5676,21.1729,22.665,24.0427,25.3076,26.4624,27.5104,28.4549,29.2989,30.0458,30.6998,31.266,31.7512,32.1636,32.5121,32.806,33.0531,33.2595,33.4284,33.5595,33.6494,33.6907,33.6726,33.5809,33.3995,33.1126,32.7071,32.1761,31.5206,30.7495,29.8789,28.9291,27.922,26.879,25.8191,24.7572,23.7038,22.6648,21.6423,20.6359,19.6435,18.6625,17.6903,16.725,15.7649,14.8098,13.8597,12.9159,11.9804,11.0559,10.1456,9.253,8.3813,7.5333,6.7104,5.9129,5.139,4.3852,3.6462,2.9156,2.1861,1.4508,0.7038,-0.059073,-0.8396,-1.6369,-2.4471,-3.2638,-4.0782,-4.8793,-5.6547,-6.3905,-7.072,HOA94,L,Marche13,Cycle_1
