@RELATION HEA_M0_LHipAngles_X

@ATTRIBUTE t0 NUMERIC
@ATTRIBUTE t1 NUMERIC
@ATTRIBUTE t2 NUMERIC
@ATTRIBUTE t3 NUMERIC
@ATTRIBUTE t4 NUMERIC
@ATTRIBUTE t5 NUMERIC
@ATTRIBUTE t6 NUMERIC
@ATTRIBUTE t7 NUMERIC
@ATTRIBUTE t8 NUMERIC
@ATTRIBUTE t9 NUMERIC
@ATTRIBUTE t10 NUMERIC
@ATTRIBUTE t11 NUMERIC
@ATTRIBUTE t12 NUMERIC
@ATTRIBUTE t13 NUMERIC
@ATTRIBUTE t14 NUMERIC
@ATTRIBUTE t15 NUMERIC
@ATTRIBUTE t16 NUMERIC
@ATTRIBUTE t17 NUMERIC
@ATTRIBUTE t18 NUMERIC
@ATTRIBUTE t19 NUMERIC
@ATTRIBUTE t20 NUMERIC
@ATTRIBUTE t21 NUMERIC
@ATTRIBUTE t22 NUMERIC
@ATTRIBUTE t23 NUMERIC
@ATTRIBUTE t24 NUMERIC
@ATTRIBUTE t25 NUMERIC
@ATTRIBUTE t26 NUMERIC
@ATTRIBUTE t27 NUMERIC
@ATTRIBUTE t28 NUMERIC
@ATTRIBUTE t29 NUMERIC
@ATTRIBUTE t30 NUMERIC
@ATTRIBUTE t31 NUMERIC
@ATTRIBUTE t32 NUMERIC
@ATTRIBUTE t33 NUMERIC
@ATTRIBUTE t34 NUMERIC
@ATTRIBUTE t35 NUMERIC
@ATTRIBUTE t36 NUMERIC
@ATTRIBUTE t37 NUMERIC
@ATTRIBUTE t38 NUMERIC
@ATTRIBUTE t39 NUMERIC
@ATTRIBUTE t40 NUMERIC
@ATTRIBUTE t41 NUMERIC
@ATTRIBUTE t42 NUMERIC
@ATTRIBUTE t43 NUMERIC
@ATTRIBUTE t44 NUMERIC
@ATTRIBUTE t45 NUMERIC
@ATTRIBUTE t46 NUMERIC
@ATTRIBUTE t47 NUMERIC
@ATTRIBUTE t48 NUMERIC
@ATTRIBUTE t49 NUMERIC
@ATTRIBUTE t50 NUMERIC
@ATTRIBUTE t51 NUMERIC
@ATTRIBUTE t52 NUMERIC
@ATTRIBUTE t53 NUMERIC
@ATTRIBUTE t54 NUMERIC
@ATTRIBUTE t55 NUMERIC
@ATTRIBUTE t56 NUMERIC
@ATTRIBUTE t57 NUMERIC
@ATTRIBUTE t58 NUMERIC
@ATTRIBUTE t59 NUMERIC
@ATTRIBUTE t60 NUMERIC
@ATTRIBUTE t61 NUMERIC
@ATTRIBUTE t62 NUMERIC
@ATTRIBUTE t63 NUMERIC
@ATTRIBUTE t64 NUMERIC
@ATTRIBUTE t65 NUMERIC
@ATTRIBUTE t66 NUMERIC
@ATTRIBUTE t67 NUMERIC
@ATTRIBUTE t68 NUMERIC
@ATTRIBUTE t69 NUMERIC
@ATTRIBUTE t70 NUMERIC
@ATTRIBUTE t71 NUMERIC
@ATTRIBUTE t72 NUMERIC
@ATTRIBUTE t73 NUMERIC
@ATTRIBUTE t74 NUMERIC
@ATTRIBUTE t75 NUMERIC
@ATTRIBUTE t76 NUMERIC
@ATTRIBUTE t77 NUMERIC
@ATTRIBUTE t78 NUMERIC
@ATTRIBUTE t79 NUMERIC
@ATTRIBUTE t80 NUMERIC
@ATTRIBUTE t81 NUMERIC
@ATTRIBUTE t82 NUMERIC
@ATTRIBUTE t83 NUMERIC
@ATTRIBUTE t84 NUMERIC
@ATTRIBUTE t85 NUMERIC
@ATTRIBUTE t86 NUMERIC
@ATTRIBUTE t87 NUMERIC
@ATTRIBUTE t88 NUMERIC
@ATTRIBUTE t89 NUMERIC
@ATTRIBUTE t90 NUMERIC
@ATTRIBUTE t91 NUMERIC
@ATTRIBUTE t92 NUMERIC
@ATTRIBUTE t93 NUMERIC
@ATTRIBUTE t94 NUMERIC
@ATTRIBUTE t95 NUMERIC
@ATTRIBUTE t96 NUMERIC
@ATTRIBUTE t97 NUMERIC
@ATTRIBUTE t98 NUMERIC
@ATTRIBUTE t99 NUMERIC
@ATTRIBUTE t100 NUMERIC
@ATTRIBUTE patients_class { HEA121, HEA122, HEA123, HEA124, HEA125, HEA126, HEA127, HEA128, HEA129, HEA130, HEA131, HEA132, HEA133, HEA134, HEA135, HEA136, HEA137, HEA138, HEA139, HEA140, HEA141, HEA142, HEA143, HEA144, HEA145, HEA146, HEA147, HEA148, HEA149, HEA150, HEA151, HEA152, HEA153, HEA154, HEA155, HEA156, HEA157, HEA158, HEA159, HEA160, HEA161, HEA162, HEA163, HEA164, HEA165, HEA166, HEA167, HEA168, HEA169, HEA170, HEA171, HEA172, HEA173, HEA174, HEA175, HEA176, HEA177, HEA178, HEA179, HEA180, HEA181, HEA182, HEA183, HEA184, HEA185, HEA186, HEA187, HEA188, HEA189, HEA190, HEA191, HEA192, HEA193, HEA194, HEA195, HEA196, HEA197, HEA198, HEA199, HEA200, HOA1, HOA102, HOA106, HOA107, HOA108, HOA110, HOA111, HOA116, HOA119, HOA120, HOA13, HOA14, HOA15, HOA17, HOA2, HOA201, HOA25, HOA26, HOA30, HOA33, HOA35, HOA36, HOA38, HOA39, HOA40, HOA41, HOA42, HOA44, HOA46, HOA50, HOA54, HOA55, HOA60, HOA61, HOA66, HOA70, HOA71, HOA82, HOA86, HOA9, HOA91, HOA92, HOA93, HOA94, HOA97 }
@ATTRIBUTE OAside_class { L, N, R }
@ATTRIBUTE trial_class { Gait_Trial_1, Gait_Trial_10, Gait_Trial_11, Gait_Trial_12, Gait_Trial_13, Gait_Trial_14, Gait_Trial_15, Gait_Trial_16, Gait_Trial_17, Gait_Trial_18, Gait_Trial_19, Gait_Trial_2, Gait_Trial_20, Gait_Trial_21, Gait_Trial_22, Gait_Trial_23, Gait_Trial_24, Gait_Trial_25, Gait_Trial_26, Gait_Trial_27, Gait_Trial_28, Gait_Trial_29, Gait_Trial_3, Gait_Trial_30, Gait_Trial_31, Gait_Trial_4, Gait_Trial_5, Gait_Trial_6, Gait_Trial_7, Gait_Trial_8, Gait_Trial_9 }
@ATTRIBUTE cycle_class { Cycle_1, Cycle_2, Cycle_3, Cycle_4, Cycle_5, Cycle_6, Cycle_7 }

@DATA
-11.5484,-12.3014,-12.9634,-13.5358,-14.013,-14.3807,-14.6156,-14.6888,-14.5722,-14.245,-13.6995,-12.946,-12.0102,-10.9268,-9.7274,-8.4284,-7.0229,-5.4837,-3.774,-1.8656,0.24444,2.5235,4.9046,7.2997,9.6222,11.8071,13.8191,15.6513,17.3164,18.8358,20.2312,21.5182,22.7029,23.7811,24.741,25.5675,26.2479,26.7783,27.1684,27.443,27.6414,27.8111,27.9999,28.244,28.559,28.9403,29.3749,29.8543,30.3775,30.9407,31.5253,32.0933,32.595,32.9858,33.2457,33.3883,33.4489,33.458,33.4176,33.2965,33.0475,32.6319,32.0389,31.2893,30.4265,29.499,28.5415,27.5653,26.5597,25.5023,24.3703,23.1494,21.8388,20.453,19.0201,17.5772,16.1608,14.8,13.5116,12.2992,11.155,10.0629,9.0016,7.948,6.8808,5.7831,4.6465,3.4707,2.263,1.0349,-0.20088,-1.4337,-2.6559,-3.8619,-5.0482,-6.2107,-7.3446,-8.4428,-9.4964,-10.4951,-11.4275,HEA149,N,Marche15,Cycle_3
-12.2792,-13.201,-13.9973,-14.6356,-15.0833,-15.3109,-15.2958,-15.0263,-14.5055,-13.7526,-12.8012,-11.6935,-10.4708,-9.1624,-7.7774,-6.3027,-4.7086,-2.9622,-1.0421,1.0467,3.2655,5.546,7.8056,9.9681,11.9791,13.812,15.4641,16.9487,18.2857,19.4936,20.5835,21.5575,22.41,23.1315,23.7144,24.1588,24.4771,24.6968,24.8594,25.0172,25.2261,25.5346,25.969,26.5216,27.153,27.8141,28.4695,29.1036,29.7067,30.2596,30.7273,31.0675,31.2484,31.2675,31.1607,30.9906,30.818,30.6704,30.5287,30.3376,30.0328,29.5648,28.9124,28.0846,27.1153,26.0519,24.9407,23.8141,22.685,21.5499,20.3958,19.2092,17.9815,16.712,15.4082,14.0844,12.7587,11.4506,10.1771,8.9516,7.7825,6.6733,5.6233,4.6273,3.6765,2.759,1.8613,0.96926,0.070422,-0.84448,-1.78,-2.7362,-3.709,-4.6918,-5.6769,-6.6555,-7.6169,-8.5472,-9.4274,-10.2326,-10.9346,HEA149,N,Marche16,Cycle_1
-12.2792,-13.201,-13.9973,-14.6356,-15.0833,-15.3109,-15.2958,-15.0263,-14.5055,-13.7526,-12.8012,-11.6935,-10.4708,-9.1624,-7.7774,-6.3027,-4.7086,-2.9622,-1.0421,1.0467,3.2655,5.546,7.8056,9.9681,11.9791,13.812,15.4641,16.9487,18.2857,19.4936,20.5835,21.5575,22.41,23.1315,23.7144,24.1588,24.4771,24.6968,24.8594,25.0172,25.2261,25.5346,25.969,26.5216,27.153,27.8141,28.4695,29.1036,29.7067,30.2596,30.7273,31.0675,31.2484,31.2675,31.1607,30.9906,30.818,30.6704,30.5287,30.3376,30.0328,29.5648,28.9124,28.0846,27.1153,26.0519,24.9407,23.8141,22.685,21.5499,20.3958,19.2092,17.9815,16.712,15.4082,14.0844,12.7587,11.4506,10.1771,8.9516,7.7825,6.6733,5.6233,4.6273,3.6765,2.759,1.8613,0.96926,0.070422,-0.84448,-1.78,-2.7362,-3.709,-4.6918,-5.6769,-6.6555,-7.6169,-8.5472,-9.4274,-10.2326,-10.9346,HEA149,N,Marche16,Cycle_2
-12.2792,-13.201,-13.9973,-14.6356,-15.0833,-15.3109,-15.2958,-15.0263,-14.5055,-13.7526,-12.8012,-11.6935,-10.4708,-9.1624,-7.7774,-6.3027,-4.7086,-2.9622,-1.0421,1.0467,3.2655,5.546,7.8056,9.9681,11.9791,13.812,15.4641,16.9487,18.2857,19.4936,20.5835,21.5575,22.41,23.1315,23.7144,24.1588,24.4771,24.6968,24.8594,25.0172,25.2261,25.5346,25.969,26.5216,27.153,27.8141,28.4695,29.1036,29.7067,30.2596,30.7273,31.0675,31.2484,31.2675,31.1607,30.9906,30.818,30.6704,30.5287,30.3376,30.0328,29.5648,28.9124,28.0846,27.1153,26.0519,24.9407,23.8141,22.685,21.5499,20.3958,19.2092,17.9815,16.712,15.4082,14.0844,12.7587,11.4506,10.1771,8.9516,7.7825,6.6733,5.6233,4.6273,3.6765,2.759,1.8613,0.96926,0.070422,-0.84448,-1.78,-2.7362,-3.709,-4.6918,-5.6769,-6.6555,-7.6169,-8.5472,-9.4274,-10.2326,-10.9346,HEA149,N,Marche16,Cycle_3
-12.903,-13.5564,-14.0942,-14.504,-14.7726,-14.8861,-14.8324,-14.6029,-14.1948,-13.6128,-12.8685,-11.9774,-10.9539,-9.8047,-8.525,-7.0988,-5.5057,-3.7304,-1.7738,0.34077,2.5657,4.836,7.0807,9.2364,11.2574,13.12,14.8213,16.3736,17.7969,19.1113,20.3312,21.4627,22.5036,23.4454,24.2759,24.9836,25.5609,26.0084,26.3376,26.5719,26.7442,26.8925,27.0526,27.2498,27.4917,27.7691,28.065,28.3672,28.6744,28.9912,29.3189,29.6476,29.9557,30.2159,30.4054,30.5144,30.5483,30.5211,30.4433,30.3099,30.0978,29.7739,29.3078,28.6846,27.9105,27.0114,26.0266,24.9972,23.9563,22.9227,21.9005,20.8827,19.8572,18.8115,17.7362,16.6273,15.4864,14.3205,13.1403,11.9582,10.7864,9.635,8.5103,7.4155,6.3506,5.3143,4.3041,3.3161,2.3456,1.3858,0.42906,-0.53288,-1.5068,-2.4972,-3.5051,-4.528,-5.5598,-6.5908,-7.608,-8.5944,-9.5289,HEA149,N,Marche17,Cycle_1
-12.903,-13.5564,-14.0942,-14.504,-14.7726,-14.8861,-14.8324,-14.6029,-14.1948,-13.6128,-12.8685,-11.9774,-10.9539,-9.8047,-8.525,-7.0988,-5.5057,-3.7304,-1.7738,0.34077,2.5657,4.836,7.0807,9.2364,11.2574,13.12,14.8213,16.3736,17.7969,19.1113,20.3312,21.4627,22.5036,23.4454,24.2759,24.9836,25.5609,26.0084,26.3376,26.5719,26.7442,26.8925,27.0526,27.2498,27.4917,27.7691,28.065,28.3672,28.6744,28.9912,29.3189,29.6476,29.9557,30.2159,30.4054,30.5144,30.5483,30.5211,30.4433,30.3099,30.0978,29.7739,29.3078,28.6846,27.9105,27.0114,26.0266,24.9972,23.9563,22.9227,21.9005,20.8827,19.8572,18.8115,17.7362,16.6273,15.4864,14.3205,13.1403,11.9582,10.7864,9.635,8.5103,7.4155,6.3506,5.3143,4.3041,3.3161,2.3456,1.3858,0.42906,-0.53288,-1.5068,-2.4972,-3.5051,-4.528,-5.5598,-6.5908,-7.608,-8.5944,-9.5289,HEA149,N,Marche17,Cycle_2
-12.903,-13.5564,-14.0942,-14.504,-14.7726,-14.8861,-14.8324,-14.6029,-14.1948,-13.6128,-12.8685,-11.9774,-10.9539,-9.8047,-8.525,-7.0988,-5.5057,-3.7304,-1.7738,0.34077,2.5657,4.836,7.0807,9.2364,11.2574,13.12,14.8213,16.3736,17.7969,19.1113,20.3312,21.4627,22.5036,23.4454,24.2759,24.9836,25.5609,26.0084,26.3376,26.5719,26.7442,26.8925,27.0526,27.2498,27.4917,27.7691,28.065,28.3672,28.6744,28.9912,29.3189,29.6476,29.9557,30.2159,30.4054,30.5144,30.5483,30.5211,30.4433,30.3099,30.0978,29.7739,29.3078,28.6846,27.9105,27.0114,26.0266,24.9972,23.9563,22.9227,21.9005,20.8827,19.8572,18.8115,17.7362,16.6273,15.4864,14.3205,13.1403,11.9582,10.7864,9.635,8.5103,7.4155,6.3506,5.3143,4.3041,3.3161,2.3456,1.3858,0.42906,-0.53288,-1.5068,-2.4972,-3.5051,-4.528,-5.5598,-6.5908,-7.608,-8.5944,-9.5289,HEA149,N,Marche17,Cycle_3
-11.4629,-12.5354,-13.5281,-14.4039,-15.1208,-15.6362,-15.9117,-15.9185,-15.6429,-15.0891,-14.2802,-13.2557,-12.0638,-10.7517,-9.3543,-7.8844,-6.3308,-4.6643,-2.851,-0.86963,1.2731,3.5353,5.8446,8.1145,10.2651,12.239,14.007,15.5646,16.9248,18.1087,19.1374,20.0265,20.7839,21.4115,21.91,22.2842,22.549,22.732,22.8747,23.0287,23.2499,23.5873,24.0681,24.6871,25.4108,26.1949,27.0018,27.8001,28.553,29.208,29.7013,29.9755,30.005,29.8159,29.486,29.1189,28.8029,28.5759,28.4148,28.2535,28.0163,27.6441,27.1038,26.3874,25.5081,24.4945,23.3829,22.2084,20.9979,19.768,18.5266,17.2782,16.0276,14.7814,13.5472,12.3314,11.1378,9.9671,8.818,7.6895,6.5819,5.4975,4.4399,3.4127,2.4176,1.4532,0.51471,-0.40542,-1.316,-2.2258,-3.1422,-4.0702,-5.0128,-5.9709,-6.943,-7.9248,-8.9081,-9.879,-10.8169,-11.6946,-12.4817,HEA149,N,Marche18,Cycle_1
-11.4629,-12.5354,-13.5281,-14.4039,-15.1208,-15.6362,-15.9117,-15.9185,-15.6429,-15.0891,-14.2802,-13.2557,-12.0638,-10.7517,-9.3543,-7.8844,-6.3308,-4.6643,-2.851,-0.86963,1.2731,3.5353,5.8446,8.1145,10.2651,12.239,14.007,15.5646,16.9248,18.1087,19.1374,20.0265,20.7839,21.4115,21.91,22.2842,22.549,22.732,22.8747,23.0287,23.2499,23.5873,24.0681,24.6871,25.4108,26.1949,27.0018,27.8001,28.553,29.208,29.7013,29.9755,30.005,29.8159,29.486,29.1189,28.8029,28.5759,28.4148,28.2535,28.0163,27.6441,27.1038,26.3874,25.5081,24.4945,23.3829,22.2084,20.9979,19.768,18.5266,17.2782,16.0276,14.7814,13.5472,12.3314,11.1378,9.9671,8.818,7.6895,6.5819,5.4975,4.4399,3.4127,2.4176,1.4532,0.51471,-0.40542,-1.316,-2.2258,-3.1422,-4.0702,-5.0128,-5.9709,-6.943,-7.9248,-8.9081,-9.879,-10.8169,-11.6946,-12.4817,HEA149,N,Marche18,Cycle_2
-11.4629,-12.5354,-13.5281,-14.4039,-15.1208,-15.6362,-15.9117,-15.9185,-15.6429,-15.0891,-14.2802,-13.2557,-12.0638,-10.7517,-9.3543,-7.8844,-6.3308,-4.6643,-2.851,-0.86963,1.2731,3.5353,5.8446,8.1145,10.2651,12.239,14.007,15.5646,16.9248,18.1087,19.1374,20.0265,20.7839,21.4115,21.91,22.2842,22.549,22.732,22.8747,23.0287,23.2499,23.5873,24.0681,24.6871,25.4108,26.1949,27.0018,27.8001,28.553,29.208,29.7013,29.9755,30.005,29.8159,29.486,29.1189,28.8029,28.5759,28.4148,28.2535,28.0163,27.6441,27.1038,26.3874,25.5081,24.4945,23.3829,22.2084,20.9979,19.768,18.5266,17.2782,16.0276,14.7814,13.5472,12.3314,11.1378,9.9671,8.818,7.6895,6.5819,5.4975,4.4399,3.4127,2.4176,1.4532,0.51471,-0.40542,-1.316,-2.2258,-3.1422,-4.0702,-5.0128,-5.9709,-6.943,-7.9248,-8.9081,-9.879,-10.8169,-11.6946,-12.4817,HEA149,N,Marche18,Cycle_3
-15.8588,-16.3216,-16.7295,-17.0692,-17.3263,-17.4861,-17.5336,-17.4541,-17.2338,-16.8605,-16.3239,-15.6162,-14.7328,-13.6728,-12.4397,-11.0415,-9.4913,-7.8073,-6.0123,-4.1331,-2.1994,-0.24258,1.7063,3.6173,5.4636,7.222,8.8732,10.403,11.8013,13.0629,14.1864,15.1743,16.0321,16.7678,17.3917,17.9153,18.351,18.7114,19.0087,19.2541,19.4573,19.626,19.7656,19.8795,19.969,20.0346,20.0755,20.0911,20.0805,20.0426,19.9763,19.88,19.7516,19.5886,19.3881,19.1472,18.8631,18.5331,18.1553,17.728,17.2499,16.7205,16.1392,15.5059,14.8209,14.085,13.2993,12.4655,11.5861,10.6641,9.7034,8.7081,7.6832,6.6341,5.5666,4.4868,3.4008,2.315,1.2353,0.16743,-0.8833,-1.9124,-2.9163,-3.892,-4.8376,-5.7522,-6.6358,-7.4888,-8.3124,-9.1084,-9.8784,-10.6241,-11.3471,-12.0485,-12.7286,-13.3868,-14.0217,-14.6304,-15.2088,-15.7514,-16.2512,HEA173,N,Marche01,Cycle_1
-15.8588,-16.3216,-16.7295,-17.0692,-17.3263,-17.4861,-17.5336,-17.4541,-17.2338,-16.8605,-16.3239,-15.6162,-14.7328,-13.6728,-12.4397,-11.0415,-9.4913,-7.8073,-6.0123,-4.1331,-2.1994,-0.24258,1.7063,3.6173,5.4636,7.222,8.8732,10.403,11.8013,13.0629,14.1864,15.1743,16.0321,16.7678,17.3917,17.9153,18.351,18.7114,19.0087,19.2541,19.4573,19.626,19.7656,19.8795,19.969,20.0346,20.0755,20.0911,20.0805,20.0426,19.9763,19.88,19.7516,19.5886,19.3881,19.1472,18.8631,18.5331,18.1553,17.728,17.2499,16.7205,16.1392,15.5059,14.8209,14.085,13.2993,12.4655,11.5861,10.6641,9.7034,8.7081,7.6832,6.6341,5.5666,4.4868,3.4008,2.315,1.2353,0.16743,-0.8833,-1.9124,-2.9163,-3.892,-4.8376,-5.7522,-6.6358,-7.4888,-8.3124,-9.1084,-9.8784,-10.6241,-11.3471,-12.0485,-12.7286,-13.3868,-14.0217,-14.6304,-15.2088,-15.7514,-16.2512,HEA173,N,Marche01,Cycle_2
-15.8588,-16.3216,-16.7295,-17.0692,-17.3263,-17.4861,-17.5336,-17.4541,-17.2338,-16.8605,-16.3239,-15.6162,-14.7328,-13.6728,-12.4397,-11.0415,-9.4913,-7.8073,-6.0123,-4.1331,-2.1994,-0.24258,1.7063,3.6173,5.4636,7.222,8.8732,10.403,11.8013,13.0629,14.1864,15.1743,16.0321,16.7678,17.3917,17.9153,18.351,18.7114,19.0087,19.2541,19.4573,19.626,19.7656,19.8795,19.969,20.0346,20.0755,20.0911,20.0805,20.0426,19.9763,19.88,19.7516,19.5886,19.3881,19.1472,18.8631,18.5331,18.1553,17.728,17.2499,16.7205,16.1392,15.5059,14.8209,14.085,13.2993,12.4655,11.5861,10.6641,9.7034,8.7081,7.6832,6.6341,5.5666,4.4868,3.4008,2.315,1.2353,0.16743,-0.8833,-1.9124,-2.9163,-3.892,-4.8376,-5.7522,-6.6358,-7.4888,-8.3124,-9.1084,-9.8784,-10.6241,-11.3471,-12.0485,-12.7286,-13.3868,-14.0217,-14.6304,-15.2088,-15.7514,-16.2512,HEA173,N,Marche01,Cycle_3
-15.6841,-16.2156,-16.7143,-17.1663,-17.5544,-17.8591,-18.059,-18.1316,-18.0541,-17.8053,-17.3657,-16.7192,-15.8542,-14.7646,-13.4509,-11.9208,-10.1905,-8.2845,-6.2355,-4.0838,-1.875,0.34266,2.5216,4.6185,6.5973,8.4303,10.0997,11.5965,12.9199,14.0755,15.0741,15.9297,16.6582,17.2761,17.7998,18.2449,18.6258,18.9557,19.2461,19.5058,19.7408,19.9533,20.142,20.3028,20.43,20.5184,20.5638,20.5634,20.5154,20.4187,20.2727,20.0773,19.8333,19.5431,19.211,18.8423,18.4424,18.0153,17.5624,17.0818,16.5693,16.0193,15.4273,14.7914,14.113,13.3968,12.6495,11.8779,11.0875,10.2807,9.4561,8.6093,7.7334,6.8214,5.8674,4.8695,3.8306,2.7597,1.671,0.58231,-0.48724,-1.52,-2.5016,-3.4223,-4.2779,-5.0693,-5.8026,-6.4879,-7.1382,-7.7668,-8.3857,-9.0029,-9.6214,-10.2377,-10.844,-11.4292,-11.9817,-12.4905,-12.9461,-13.3404,-13.6674,HEA173,N,Marche02,Cycle_1
-15.6841,-16.2156,-16.7143,-17.1663,-17.5544,-17.8591,-18.059,-18.1316,-18.0541,-17.8053,-17.3657,-16.7192,-15.8542,-14.7646,-13.4509,-11.9208,-10.1905,-8.2845,-6.2355,-4.0838,-1.875,0.34266,2.5216,4.6185,6.5973,8.4303,10.0997,11.5965,12.9199,14.0755,15.0741,15.9297,16.6582,17.2761,17.7998,18.2449,18.6258,18.9557,19.2461,19.5058,19.7408,19.9533,20.142,20.3028,20.43,20.5184,20.5638,20.5634,20.5154,20.4187,20.2727,20.0773,19.8333,19.5431,19.211,18.8423,18.4424,18.0153,17.5624,17.0818,16.5693,16.0193,15.4273,14.7914,14.113,13.3968,12.6495,11.8779,11.0875,10.2807,9.4561,8.6093,7.7334,6.8214,5.8674,4.8695,3.8306,2.7597,1.671,0.58231,-0.48724,-1.52,-2.5016,-3.4223,-4.2779,-5.0693,-5.8026,-6.4879,-7.1382,-7.7668,-8.3857,-9.0029,-9.6214,-10.2377,-10.844,-11.4292,-11.9817,-12.4905,-12.9461,-13.3404,-13.6674,HEA173,N,Marche02,Cycle_2
-15.6841,-16.2156,-16.7143,-17.1663,-17.5544,-17.8591,-18.059,-18.1316,-18.0541,-17.8053,-17.3657,-16.7192,-15.8542,-14.7646,-13.4509,-11.9208,-10.1905,-8.2845,-6.2355,-4.0838,-1.875,0.34266,2.5216,4.6185,6.5973,8.4303,10.0997,11.5965,12.9199,14.0755,15.0741,15.9297,16.6582,17.2761,17.7998,18.2449,18.6258,18.9557,19.2461,19.5058,19.7408,19.9533,20.142,20.3028,20.43,20.5184,20.5638,20.5634,20.5154,20.4187,20.2727,20.0773,19.8333,19.5431,19.211,18.8423,18.4424,18.0153,17.5624,17.0818,16.5693,16.0193,15.4273,14.7914,14.113,13.3968,12.6495,11.8779,11.0875,10.2807,9.4561,8.6093,7.7334,6.8214,5.8674,4.8695,3.8306,2.7597,1.671,0.58231,-0.48724,-1.52,-2.5016,-3.4223,-4.2779,-5.0693,-5.8026,-6.4879,-7.1382,-7.7668,-8.3857,-9.0029,-9.6214,-10.2377,-10.844,-11.4292,-11.9817,-12.4905,-12.9461,-13.3404,-13.6674,HEA173,N,Marche02,Cycle_3
-15.6841,-16.2156,-16.7143,-17.1663,-17.5544,-17.8591,-18.059,-18.1316,-18.0541,-17.8053,-17.3657,-16.7192,-15.8542,-14.7646,-13.4509,-11.9208,-10.1905,-8.2845,-6.2355,-4.0838,-1.875,0.34266,2.5216,4.6185,6.5973,8.4303,10.0997,11.5965,12.9199,14.0755,15.0741,15.9297,16.6582,17.2761,17.7998,18.2449,18.6258,18.9557,19.2461,19.5058,19.7408,19.9533,20.142,20.3028,20.43,20.5184,20.5638,20.5634,20.5154,20.4187,20.2727,20.0773,19.8333,19.5431,19.211,18.8423,18.4424,18.0153,17.5624,17.0818,16.5693,16.0193,15.4273,14.7914,14.113,13.3968,12.6495,11.8779,11.0875,10.2807,9.4561,8.6093,7.7334,6.8214,5.8674,4.8695,3.8306,2.7597,1.671,0.58231,-0.48724,-1.52,-2.5016,-3.4223,-4.2779,-5.0693,-5.8026,-6.4879,-7.1382,-7.7668,-8.3857,-9.0029,-9.6214,-10.2377,-10.844,-11.4292,-11.9817,-12.4905,-12.9461,-13.3404,-13.6674,HEA173,N,Marche02,Cycle_4
-14.9634,-15.5198,-16.0479,-16.5331,-16.9586,-17.3049,-17.5515,-17.6775,-17.6619,-17.4853,-17.1304,-16.5826,-15.831,-14.8692,-13.6959,-12.3157,-10.7399,-8.9865,-7.081,-5.0554,-2.9476,-0.79886,1.3486,3.4549,5.4848,7.4099,9.2095,10.87,12.3851,13.7536,14.9788,16.0667,17.0249,17.8618,18.5861,19.2062,19.7304,20.1675,20.526,20.8147,21.0416,21.2134,21.335,21.4095,21.4391,21.4252,21.3699,21.2757,21.145,20.9794,20.7793,20.5437,20.271,19.9601,19.6109,19.2251,18.8053,18.3546,17.8743,17.3641,16.8207,16.2397,15.6168,14.9488,14.2352,13.478,12.6808,11.8485,10.985,10.0936,9.176,8.2331,7.2655,6.2741,5.2609,4.2296,3.1852,2.134,1.0832,0.039902,-0.98879,-1.9968,-2.9789,-3.9308,-4.8492,-5.7313,-6.575,-7.3786,-8.1408,-8.8614,-9.5408,-10.1809,-10.7845,-11.3557,-11.8995,-12.4213,-12.9266,-13.4199,-13.9042,-14.3803,-14.8467,HEA173,N,Marche03,Cycle_1
-14.9634,-15.5198,-16.0479,-16.5331,-16.9586,-17.3049,-17.5515,-17.6775,-17.6619,-17.4853,-17.1304,-16.5826,-15.831,-14.8692,-13.6959,-12.3157,-10.7399,-8.9865,-7.081,-5.0554,-2.9476,-0.79886,1.3486,3.4549,5.4848,7.4099,9.2095,10.87,12.3851,13.7536,14.9788,16.0667,17.0249,17.8618,18.5861,19.2062,19.7304,20.1675,20.526,20.8147,21.0416,21.2134,21.335,21.4095,21.4391,21.4252,21.3699,21.2757,21.145,20.9794,20.7793,20.5437,20.271,19.9601,19.6109,19.2251,18.8053,18.3546,17.8743,17.3641,16.8207,16.2397,15.6168,14.9488,14.2352,13.478,12.6808,11.8485,10.985,10.0936,9.176,8.2331,7.2655,6.2741,5.2609,4.2296,3.1852,2.134,1.0832,0.039902,-0.98879,-1.9968,-2.9789,-3.9308,-4.8492,-5.7313,-6.575,-7.3786,-8.1408,-8.8614,-9.5408,-10.1809,-10.7845,-11.3557,-11.8995,-12.4213,-12.9266,-13.4199,-13.9042,-14.3803,-14.8467,HEA173,N,Marche03,Cycle_2
